clean_id	fold	homology_group	label	embedding_row	teacher_logit	strict25	clean_core
HPCLAS_TRAIN_N_005094	0	HPCLAS_TRAIN_N_005094	0	12444	0.7601307467737874	True	False
HPCLAS_TRAIN_N_005095	4	HPCLAS_TRAIN_N_005095	0	12445	-2.2300071229901826	True	True
HPCLAS_TRAIN_N_005096	1	HPCLAS_TRAIN_N_005096	0	12446	0.1628593917238065	True	False
HPCLAS_TRAIN_N_005098	4	HPCLAS_TRAIN_N_005098	0	12448	-1.9374190024236844	True	True
HPCLAS_TRAIN_N_005100	1	HPCLAS_TRAIN_N_005100	0	12450	-1.098791905396696	True	False
HPCLAS_TRAIN_N_005101	4	HPCLAS_TRAIN_N_005101	0	12451	-2.3744568091253417	True	True
HPCLAS_TRAIN_N_005102	1	HPCLAS_TRAIN_N_005102	0	12452	-1.4819516408490376	True	False
HPCLAS_TRAIN_N_005103	1	HPCLAS_TRAIN_N_005103	0	12453	1.5008916125867158	True	False
HPCLAS_TRAIN_N_005104	1	HPCLAS_TRAIN_N_005104	0	12454	-1.2723965704750324	True	True
HPCLAS_TRAIN_N_005105	1	HPCLAS_TRAIN_N_005105	0	12455	-0.1338667842627801	True	False
HPCLAS_TRAIN_N_005106	4	HPCLAS_TRAIN_N_005106	0	12456	-0.6429649024206741	True	False
HPCLAS_TRAIN_N_005107	4	HPCLAS_TRAIN_N_005107	0	12457	-1.1731493675620048	True	True
HPCLAS_TRAIN_N_005108	4	HPCLAS_TRAIN_N_005108	0	12458	-2.401986089611798	True	True
HPCLAS_TRAIN_N_005110	0	HPCLAS_TRAIN_N_005110	0	12460	-1.477637155338378	True	False
HPCLAS_TRAIN_N_005111	2	HPCLAS_TRAIN_N_005111	0	12461	-1.2159053996258304	True	True
HPCLAS_TRAIN_N_005112	1	HPCLAS_TRAIN_N_005112	0	12462	-3.2873788756952296	True	True
HPCLAS_TRAIN_P_000001	2	HPCLAS_TRAIN_P_000001	1	0	-1.7141133594205755	True	False
HPCLAS_TRAIN_P_000002	1	HPCLAS_TRAIN_P_000002	1	1	1.6031932882194024	True	False
HPCLAS_TRAIN_P_000003	3	HPCLAS_TRAIN_P_000003	1	2	2.8726362987965968	True	True
HPCLAS_TRAIN_P_000004	0	HPCLAS_TRAIN_P_000004	1	3	1.3773961235031562	True	False
HPCLAS_TRAIN_P_000005	3	HPCLAS_TRAIN_P_000005	1	4	3.056405747546738	True	True
HPCLAS_TRAIN_P_000006	0	HPCLAS_TRAIN_P_000006	1	5	3.85472552684315	True	True
HPCLAS_TRAIN_P_000008	3	HPCLAS_TRAIN_P_000008	1	7	4.681439120672887	True	True
HPCLAS_TRAIN_P_000009	2	HPCLAS_TRAIN_P_000009	1	8	0.4908741287464494	True	False
HPCLAS_TRAIN_P_000010	1	HPCLAS_TRAIN_P_000010	1	9	3.0882700655235653	True	True
HPCLAS_TRAIN_P_000011	1	HPCLAS_TRAIN_P_000011	1	10	2.5617138123387435	True	True
HPCLAS_TRAIN_P_000012	1	HPCLAS_TRAIN_P_000012	1	11	2.940784391617048	True	True
HPCLAS_TRAIN_P_000013	2	HPCLAS_TRAIN_P_000013	1	12	-0.1253856236300845	True	False
HPCLAS_TRAIN_P_000014	1	HPCLAS_TRAIN_P_000014	1	13	1.2152336014977851	True	True
HPCLAS_TRAIN_P_000015	2	HPCLAS_TRAIN_P_000015	1	14	1.1832420301334152	True	True
HPCLAS_TRAIN_P_000016	2	HPCLAS_TRAIN_P_000016	1	15	0.8874418744729785	True	True
HPCLAS_TRAIN_P_000017	0	HPCLAS_TRAIN_P_000017	1	16	1.6883144579428306	True	True
HPCLAS_TRAIN_P_000019	4	HPCLAS_TRAIN_P_005491	1	18	2.6448174258498485	True	True
HPCLAS_TRAIN_P_000020	1	HPCLAS_TRAIN_P_000020	1	19	3.24236734771216	True	True
HPCLAS_TRAIN_P_000021	1	HPCLAS_TRAIN_P_000021	1	20	1.4431476036066175	True	False
HPCLAS_TRAIN_P_000022	3	HPCLAS_TRAIN_P_000022	1	21	0.0983003817149664	False	False
HPCLAS_TRAIN_P_000023	2	HPCLAS_TRAIN_P_000023	1	22	0.6513718785550301	True	False
HPCLAS_TRAIN_P_000024	1	HPCLAS_TRAIN_P_000024	1	23	0.5605977569982076	True	False
HPCLAS_TRAIN_P_000025	4	HPCLAS_TRAIN_P_000025	1	24	3.302930759965011	True	True
HPCLAS_TRAIN_P_000026	3	HPCLAS_TRAIN_P_000026	1	25	4.544836912871799	True	True
HPCLAS_TRAIN_P_000027	4	HPCLAS_TRAIN_P_000027	1	26	2.0683208761008456	True	True
HPCLAS_TRAIN_P_000028	1	HPCLAS_TRAIN_P_000028	1	27	0.8730113768074114	True	False
HPCLAS_TRAIN_P_000029	0	HPCLAS_TRAIN_P_000029	1	28	2.025131475401673	True	True
HPCLAS_TRAIN_P_000030	3	HPCLAS_TRAIN_P_000030	1	29	1.56221904365196	True	True
HPCLAS_TRAIN_P_000031	0	HPCLAS_TRAIN_P_000031	1	30	3.2405472168138783	True	True
HPCLAS_TRAIN_P_000032	2	HPCLAS_TRAIN_P_000032	1	31	2.0264718696007464	True	True
HPCLAS_TRAIN_P_000033	2	HPCLAS_TRAIN_P_000033	1	32	1.813141228315982	True	True
HPCLAS_TRAIN_P_000034	1	HPCLAS_TRAIN_P_000034	1	33	2.8594991866429784	True	True
HPCLAS_TRAIN_P_000035	1	HPCLAS_TRAIN_P_000035	1	34	2.394341167403776	True	True
HPCLAS_TRAIN_P_000036	0	HPCLAS_TRAIN_P_000036	1	35	3.40121937004176	True	True
HPCLAS_TRAIN_P_000037	0	HPCLAS_TRAIN_P_000037	1	36	2.530883546138766	True	True
HPCLAS_TRAIN_P_000038	4	HPCLAS_TRAIN_P_000038	1	37	0.0654886072318855	True	False
HPCLAS_TRAIN_P_000039	2	HPCLAS_TRAIN_P_000039	1	38	2.457781401080735	True	True
HPCLAS_TRAIN_P_000040	0	HPCLAS_TRAIN_P_000040	1	39	2.7068646996143637	True	True
HPCLAS_TRAIN_P_000041	2	HPCLAS_TRAIN_P_000041	1	40	2.601456999082692	True	True
HPCLAS_TRAIN_P_000043	0	HPCLAS_TRAIN_P_000043	1	42	2.853987849869572	True	True
HPCLAS_TRAIN_P_000044	4	HPCLAS_TRAIN_P_000044	1	43	2.363429874550488	True	True
HPCLAS_TRAIN_P_000045	4	HPCLAS_TRAIN_P_000045	1	44	1.1560177976551254	True	True
HPCLAS_TRAIN_P_000046	2	HPCLAS_TRAIN_P_000046	1	45	0.1318542591884327	True	False
HPCLAS_TRAIN_P_000047	3	HPCLAS_TRAIN_N_001921	1	46	1.4039059980905375	True	False
HPCLAS_TRAIN_P_000048	2	HPCLAS_TRAIN_P_000048	1	47	0.5528183768268907	True	False
HPCLAS_TRAIN_P_000049	4	HPCLAS_TRAIN_P_000049	1	48	3.41177479592089	True	True
HPCLAS_TRAIN_P_000050	2	HPCLAS_TRAIN_P_000050	1	49	1.6700289107800537	True	False
HPCLAS_TRAIN_P_000051	0	HPCLAS_TRAIN_P_000051	1	50	-0.4569149739442516	True	False
HPCLAS_TRAIN_P_000052	2	HPCLAS_TRAIN_P_000052	1	51	2.298170901469053	True	True
HPCLAS_TRAIN_P_000053	2	HPCLAS_TRAIN_P_000053	1	52	0.7713006693086205	True	False
HPCLAS_TRAIN_P_000054	4	HPCLAS_TRAIN_P_000054	1	53	2.206568758585727	True	True
HPCLAS_TRAIN_P_000055	1	HPCLAS_TRAIN_P_000055	1	54	-0.7319930609269863	True	False
HPCLAS_TRAIN_P_000056	2	HPCLAS_TRAIN_P_000056	1	55	2.5961935360529407	True	True
HPCLAS_TRAIN_P_000057	2	HPCLAS_TRAIN_P_000057	1	56	1.3264833699202965	True	True
HPCLAS_TRAIN_P_000058	4	HPCLAS_TRAIN_P_000058	1	57	2.7278766920884348	True	True
HPCLAS_TRAIN_P_000059	3	HPCLAS_TRAIN_P_000059	1	58	3.07364042320114	False	True
HPCLAS_TRAIN_P_000060	1	HPCLAS_TRAIN_P_000060	1	59	3.132461769295868	True	True
HPCLAS_TRAIN_P_000061	3	HPCLAS_TRAIN_P_000061	1	60	4.003297261340133	True	True
HPCLAS_TRAIN_P_000062	0	HPCLAS_TRAIN_P_000062	1	61	3.2665059867647304	True	True
HPCLAS_TRAIN_P_000064	3	HPCLAS_TRAIN_P_000064	1	63	0.7416657306522879	True	True
HPCLAS_TRAIN_P_000066	1	HPCLAS_TRAIN_P_000066	1	65	3.211821080260577	True	True
HPCLAS_TRAIN_P_000068	0	HPCLAS_TRAIN_P_000068	1	67	2.1856576915275108	True	True
HPCLAS_TRAIN_P_000069	4	HPCLAS_TRAIN_P_000069	1	68	2.2255361800413707	True	True
HPCLAS_TRAIN_P_000071	4	HPCLAS_TRAIN_P_000071	1	70	3.21024979107188	True	True
HPCLAS_TRAIN_P_000075	3	HPCLAS_TRAIN_P_000075	1	73	4.103621080934961	True	True
HPCLAS_TRAIN_P_000076	3	HPCLAS_TRAIN_P_000076	1	74	4.042531988517556	True	True
HPCLAS_TRAIN_P_000077	1	HPCLAS_TRAIN_P_000077	1	75	2.776883972721367	True	True
HPCLAS_TRAIN_P_000078	1	HPCLAS_TRAIN_P_000078	1	76	2.6131552977170167	True	True
HPCLAS_TRAIN_P_000079	2	HPCLAS_TRAIN_P_000079	1	77	2.022611907566509	True	True
HPCLAS_TRAIN_P_000080	4	HPCLAS_TRAIN_P_000080	1	78	4.899078234476034	True	True
HPCLAS_TRAIN_P_000081	0	HPCLAS_TRAIN_P_000081	1	79	2.8042192582395806	True	True
HPCLAS_TRAIN_P_000082	1	HPCLAS_TRAIN_P_000082	1	80	0.8097436160455566	True	True
HPCLAS_TRAIN_P_000083	2	HPCLAS_TRAIN_P_000083	1	81	2.3610966987161803	True	True
HPCLAS_TRAIN_P_000084	4	HPCLAS_TRAIN_P_000084	1	82	2.762749409856543	True	True
HPCLAS_TRAIN_P_000087	3	HPCLAS_TRAIN_P_000087	1	85	5.007418476974952	True	True
HPCLAS_TRAIN_P_000088	4	HPCLAS_TRAIN_P_000088	1	86	-1.784303335543494	True	False
HPCLAS_TRAIN_P_000089	1	HPCLAS_TRAIN_P_000089	1	87	1.5277701793063998	True	True
HPCLAS_TRAIN_P_000090	3	HPCLAS_TRAIN_P_000090	1	88	2.784525376497692	True	True
HPCLAS_TRAIN_P_000091	1	HPCLAS_TRAIN_P_000091	1	89	3.1110370600795134	True	True
HPCLAS_TRAIN_P_000092	4	HPCLAS_TRAIN_P_000092	1	90	2.7708664439319626	True	True
HPCLAS_TRAIN_P_000093	4	HPCLAS_TRAIN_P_000093	1	91	0.0955043303699838	True	False
HPCLAS_TRAIN_P_000094	0	HPCLAS_TRAIN_P_000094	1	92	2.8056749787838875	True	True
HPCLAS_TRAIN_P_000097	1	HPCLAS_TRAIN_P_000097	1	95	2.2222296727836643	True	True
HPCLAS_TRAIN_P_000098	2	HPCLAS_TRAIN_P_000098	1	96	-0.4658898963915551	True	False
HPCLAS_TRAIN_P_000099	4	HPCLAS_TRAIN_P_000099	1	97	2.8230001551502366	True	True
HPCLAS_TRAIN_P_000100	2	HPCLAS_TRAIN_P_000100	1	98	1.7187808648610083	True	True
HPCLAS_TRAIN_P_000101	4	HPCLAS_TRAIN_P_000101	1	99	3.841263032034144	True	False
HPCLAS_TRAIN_P_000102	3	HPCLAS_TRAIN_P_000102	1	100	3.154415814738716	True	True
HPCLAS_TRAIN_P_000103	3	HPCLAS_TRAIN_P_000103	1	101	3.205043398180194	True	True
HPCLAS_TRAIN_P_000104	4	HPCLAS_TRAIN_P_000104	1	102	2.441607293010168	True	True
HPCLAS_TRAIN_P_000105	0	HPCLAS_TRAIN_P_000105	1	103	2.805426686645964	True	True
HPCLAS_TRAIN_P_000106	3	HPCLAS_TRAIN_P_000106	1	104	1.1045660426257449	True	False
HPCLAS_TRAIN_P_000107	0	HPCLAS_TRAIN_P_000107	1	105	-1.630109152710331	True	False
HPCLAS_TRAIN_P_000108	3	HPCLAS_TRAIN_P_000108	1	106	3.900496944203933	True	True
HPCLAS_TRAIN_P_000110	1	HPCLAS_TRAIN_P_000110	1	108	1.7152168402769994	True	True
HPCLAS_TRAIN_P_000111	0	HPCLAS_TRAIN_P_000111	1	109	2.0692198465178007	True	True
HPCLAS_TRAIN_P_000112	4	HPCLAS_TRAIN_P_000112	1	110	3.2912899274689846	True	True
HPCLAS_TRAIN_P_000113	3	HPCLAS_TRAIN_N_002087	1	111	-0.69262830738633	True	False
HPCLAS_TRAIN_P_000114	3	HPCLAS_TRAIN_P_000114	1	112	1.1410937144194784	True	True
HPCLAS_TRAIN_P_000115	3	HPCLAS_TRAIN_P_000115	1	113	0.9196759432887168	True	False
HPCLAS_TRAIN_P_000116	2	HPCLAS_TRAIN_P_000116	1	114	2.6432877038700835	True	True
HPCLAS_TRAIN_P_000117	1	HPCLAS_TRAIN_P_000117	1	115	2.477234071293286	True	True
HPCLAS_TRAIN_P_000118	0	HPCLAS_TRAIN_P_000118	1	116	3.122232798671241	True	True
HPCLAS_TRAIN_P_000119	1	HPCLAS_TRAIN_P_000119	1	117	3.0571531086322183	True	True
HPCLAS_TRAIN_P_000120	3	HPCLAS_TRAIN_P_000120	1	118	3.600139310329182	True	True
HPCLAS_TRAIN_P_000121	1	HPCLAS_TRAIN_P_000121	1	119	2.297222694180531	True	True
HPCLAS_TRAIN_P_000122	1	HPCLAS_TRAIN_P_000122	1	120	2.3563232019862568	True	True
HPCLAS_TRAIN_P_000123	2	HPCLAS_TRAIN_P_000123	1	121	2.1205588153040806	True	True
HPCLAS_TRAIN_P_000124	2	HPCLAS_TRAIN_P_000124	1	122	1.5364714865634714	True	True
HPCLAS_TRAIN_P_000125	1	HPCLAS_TRAIN_P_000125	1	123	2.042706234815991	True	True
HPCLAS_TRAIN_P_000127	0	HPCLAS_TRAIN_P_000127	1	125	2.730616728733039	True	True
HPCLAS_TRAIN_P_000128	2	HPCLAS_TRAIN_P_000128	1	126	0.7682884269096841	True	True
HPCLAS_TRAIN_P_000129	2	HPCLAS_TRAIN_P_000129	1	127	2.2888358177925503	True	True
HPCLAS_TRAIN_P_000130	2	HPCLAS_TRAIN_P_001819	1	128	2.9345868950431857	True	True
HPCLAS_TRAIN_P_000131	4	HPCLAS_TRAIN_P_000131	1	129	0.8619394101300685	True	False
HPCLAS_TRAIN_P_000132	4	HPCLAS_TRAIN_P_000132	1	130	2.9579358471910764	True	True
HPCLAS_TRAIN_P_000134	3	HPCLAS_TRAIN_P_000134	1	132	4.489176329413479	True	True
HPCLAS_TRAIN_P_000135	3	HPCLAS_TRAIN_P_000135	1	133	3.23341804055865	True	True
HPCLAS_TRAIN_P_000136	4	HPCLAS_TRAIN_P_000136	1	134	1.7981738030744483	True	True
HPCLAS_TRAIN_P_000137	2	HPCLAS_TRAIN_P_000137	1	135	2.4505818579929466	True	True
HPCLAS_TRAIN_P_000138	4	HPCLAS_TRAIN_P_000138	1	136	4.120433041801172	True	True
HPCLAS_TRAIN_P_000139	1	HPCLAS_TRAIN_P_000139	1	137	2.2221384575519343	True	True
HPCLAS_TRAIN_P_000141	1	HPCLAS_TRAIN_P_000141	1	139	3.210691186079181	True	True
HPCLAS_TRAIN_P_000143	3	HPCLAS_TRAIN_P_000143	1	141	5.691175838263803	True	True
HPCLAS_TRAIN_P_000144	4	HPCLAS_TRAIN_P_000144	1	142	0.8170698933238888	True	True
HPCLAS_TRAIN_P_000145	3	HPCLAS_TRAIN_P_000145	1	143	3.204852462254528	True	True
HPCLAS_TRAIN_P_000146	3	HPCLAS_TRAIN_P_000146	1	144	3.9440186968695614	True	True
HPCLAS_TRAIN_P_000148	3	HPCLAS_TRAIN_P_000148	1	146	4.923949375979484	True	True
HPCLAS_TRAIN_P_000149	3	HPCLAS_TRAIN_P_000149	1	147	0.6904067664121925	True	False
HPCLAS_TRAIN_P_000150	1	HPCLAS_TRAIN_P_000150	1	148	2.0146539127494414	True	True
HPCLAS_TRAIN_P_000151	0	HPCLAS_TRAIN_P_000151	1	149	1.3217513477847664	True	True
HPCLAS_TRAIN_P_000152	3	HPCLAS_TRAIN_P_000152	1	150	3.142877702442028	True	True
HPCLAS_TRAIN_P_000153	2	HPCLAS_TRAIN_P_000153	1	151	2.021016424840893	True	True
HPCLAS_TRAIN_P_000154	1	HPCLAS_TRAIN_P_000154	1	152	2.78130725087742	True	True
HPCLAS_TRAIN_P_000155	1	HPCLAS_TRAIN_P_000155	1	153	3.2267250807937917	True	True
HPCLAS_TRAIN_P_000157	2	HPCLAS_TRAIN_P_000157	1	155	1.2367747959371986	False	True
HPCLAS_TRAIN_P_000159	4	HPCLAS_TRAIN_P_000159	1	157	4.083198334095408	True	True
HPCLAS_TRAIN_P_000160	1	HPCLAS_TRAIN_P_000160	1	158	1.188078879958418	True	True
HPCLAS_TRAIN_P_000162	0	HPCLAS_TRAIN_P_000162	1	160	3.239925848503202	True	True
HPCLAS_TRAIN_P_000163	0	HPCLAS_TRAIN_P_000163	1	161	3.2031927364630497	True	True
HPCLAS_TRAIN_P_000164	4	HPCLAS_TRAIN_P_000164	1	162	3.8730038659280623	True	True
HPCLAS_TRAIN_P_000165	2	HPCLAS_TRAIN_P_000165	1	163	1.9320693921701624	True	True
HPCLAS_TRAIN_P_000166	1	HPCLAS_TRAIN_P_000166	1	164	3.692526348428976	True	True
HPCLAS_TRAIN_P_000167	3	HPCLAS_TRAIN_P_000167	1	165	2.2030699478079723	True	True
HPCLAS_TRAIN_P_000168	2	HPCLAS_TRAIN_P_000168	1	166	1.378923115614993	True	False
HPCLAS_TRAIN_P_000169	4	HPCLAS_TRAIN_P_000169	1	167	5.544439499773024	True	True
HPCLAS_TRAIN_P_000170	0	HPCLAS_TRAIN_P_000170	1	168	1.3421075186896787	True	True
HPCLAS_TRAIN_P_000171	2	HPCLAS_TRAIN_P_000171	1	169	2.0553225096754653	True	True
HPCLAS_TRAIN_P_000172	1	HPCLAS_TRAIN_P_000172	1	170	0.8453177264420998	True	True
HPCLAS_TRAIN_P_000173	0	HPCLAS_TRAIN_P_000173	1	171	0.6697044390473423	True	False
HPCLAS_TRAIN_P_000174	0	HPCLAS_TRAIN_P_000174	1	172	3.5455801028119978	True	True
HPCLAS_TRAIN_P_000175	3	HPCLAS_TRAIN_P_000175	1	173	5.444747860612153	True	True
HPCLAS_TRAIN_P_000176	1	HPCLAS_TRAIN_P_000176	1	174	3.9815855958691646	True	True
HPCLAS_TRAIN_P_000177	2	HPCLAS_TRAIN_P_000177	1	175	1.8515059965188967	True	True
HPCLAS_TRAIN_P_000179	1	HPCLAS_TRAIN_P_000179	1	177	0.9574291258567902	True	False
HPCLAS_TRAIN_P_000180	0	HPCLAS_TRAIN_N_004259	1	178	3.4883986933265003	True	False
HPCLAS_TRAIN_P_000181	4	HPCLAS_TRAIN_P_000181	1	179	0.7069771135305468	True	False
HPCLAS_TRAIN_P_000182	2	HPCLAS_TRAIN_P_000182	1	180	2.0031733873883284	True	True
HPCLAS_TRAIN_P_000183	1	HPCLAS_TRAIN_P_000183	1	181	2.665858249994363	True	True
HPCLAS_TRAIN_P_000184	0	HPCLAS_TRAIN_P_000184	1	182	2.988220504305508	True	True
HPCLAS_TRAIN_P_000185	3	HPCLAS_TRAIN_N_003755	1	183	1.020276622980867	True	False
HPCLAS_TRAIN_P_000186	4	HPCLAS_TRAIN_P_000186	1	184	3.196359663854526	True	True
HPCLAS_TRAIN_P_000187	1	HPCLAS_TRAIN_P_000187	1	185	2.587437728473732	True	True
HPCLAS_TRAIN_P_000188	1	HPCLAS_TRAIN_N_002123	1	186	0.4321762546775138	True	False
HPCLAS_TRAIN_P_000189	2	HPCLAS_TRAIN_P_000189	1	187	2.346582565632981	True	True
HPCLAS_TRAIN_P_000190	0	HPCLAS_TRAIN_P_000190	1	188	3.7647332871711607	True	True
HPCLAS_TRAIN_P_000192	1	HPCLAS_TRAIN_P_000192	1	190	1.430633742657106	True	True
HPCLAS_TRAIN_P_000193	4	HPCLAS_TRAIN_N_002147	1	191	1.865154207900498	True	False
HPCLAS_TRAIN_P_000194	4	HPCLAS_TRAIN_P_000194	1	192	3.154473532407163	True	True
HPCLAS_TRAIN_P_000195	3	HPCLAS_TRAIN_P_000195	1	193	3.3601637296767413	True	True
HPCLAS_TRAIN_P_000196	1	HPCLAS_TRAIN_P_000196	1	194	2.678204947394761	True	True
HPCLAS_TRAIN_P_000197	2	HPCLAS_TRAIN_P_000197	1	195	2.619256189407503	True	True
HPCLAS_TRAIN_P_000198	3	HPCLAS_TRAIN_P_000198	1	196	3.3628443597274487	True	True
HPCLAS_TRAIN_P_000199	1	HPCLAS_TRAIN_P_000199	1	197	1.381256517244298	True	True
HPCLAS_TRAIN_P_000200	2	HPCLAS_TRAIN_P_000200	1	198	0.8124621577204183	True	True
HPCLAS_TRAIN_P_000201	0	HPCLAS_TRAIN_P_000201	1	199	3.4051426891344976	True	True
HPCLAS_TRAIN_P_000202	1	HPCLAS_TRAIN_P_000202	1	200	2.513396583233133	True	True
HPCLAS_TRAIN_P_000203	0	HPCLAS_TRAIN_P_000203	1	201	0.4796389253462277	True	False
HPCLAS_TRAIN_P_000204	4	HPCLAS_TRAIN_P_000204	1	202	3.556071738832057	True	True
HPCLAS_TRAIN_P_000205	3	HPCLAS_TRAIN_P_000205	1	203	1.3838487143527358	True	False
HPCLAS_TRAIN_P_000206	0	HPCLAS_TRAIN_P_000206	1	204	3.691315495501569	True	True
HPCLAS_TRAIN_P_000207	2	HPCLAS_TRAIN_P_000207	1	205	2.739426472443524	True	True
HPCLAS_TRAIN_P_000208	0	HPCLAS_TRAIN_P_000208	1	206	2.598825522141846	True	True
HPCLAS_TRAIN_P_000209	1	HPCLAS_TRAIN_P_000209	1	207	1.300079953271896	True	True
HPCLAS_TRAIN_P_000210	4	HPCLAS_TRAIN_P_000210	1	208	-1.0563757182859153	True	False
HPCLAS_TRAIN_P_000211	2	HPCLAS_TRAIN_P_000211	1	209	2.092093270567791	True	True
HPCLAS_TRAIN_P_000212	0	HPCLAS_TRAIN_P_000212	1	210	4.209747317097013	True	True
HPCLAS_TRAIN_P_000213	1	HPCLAS_TRAIN_P_000213	1	211	1.1527706313907893	True	True
HPCLAS_TRAIN_P_000214	2	HPCLAS_TRAIN_P_000214	1	212	1.5258403154039124	True	True
HPCLAS_TRAIN_P_000216	4	HPCLAS_TRAIN_P_000216	1	213	1.854808272123854	True	True
HPCLAS_TRAIN_P_000218	2	HPCLAS_TRAIN_P_000218	1	215	1.0866953559980872	True	True
HPCLAS_TRAIN_P_000219	2	HPCLAS_TRAIN_P_000219	1	216	1.5416797078706763	True	True
HPCLAS_TRAIN_P_000221	2	HPCLAS_TRAIN_P_000221	1	218	2.5801167551673383	True	True
HPCLAS_TRAIN_P_000222	2	HPCLAS_TRAIN_P_000222	1	219	2.012701769013542	True	True
HPCLAS_TRAIN_P_000223	1	HPCLAS_TRAIN_P_000223	1	220	2.694943029877774	True	True
HPCLAS_TRAIN_P_000224	0	HPCLAS_TRAIN_P_000224	1	221	0.0160032349795431	True	False
HPCLAS_TRAIN_P_000225	4	HPCLAS_TRAIN_P_000225	1	222	2.87162840354798	True	True
HPCLAS_TRAIN_P_000226	1	HPCLAS_TRAIN_P_000226	1	223	1.9964182691046148	True	False
HPCLAS_TRAIN_P_000227	3	HPCLAS_TRAIN_P_000227	1	224	-0.4475981589635257	True	False
HPCLAS_TRAIN_P_000228	3	HPCLAS_TRAIN_P_000228	1	225	2.5568452470019003	True	True
HPCLAS_TRAIN_P_000230	4	HPCLAS_TRAIN_P_000230	1	227	2.774718164199104	True	True
HPCLAS_TRAIN_P_000231	1	HPCLAS_TRAIN_P_000231	1	228	2.5101615537143007	True	True
HPCLAS_TRAIN_P_000232	0	HPCLAS_TRAIN_P_000232	1	229	3.6418989334478025	True	True
HPCLAS_TRAIN_P_000233	1	HPCLAS_TRAIN_P_000233	1	230	2.18703840192441	True	True
HPCLAS_TRAIN_P_000234	2	HPCLAS_TRAIN_P_000234	1	231	2.279143864113807	True	True
HPCLAS_TRAIN_P_000235	1	HPCLAS_TRAIN_P_000235	1	232	-0.9328879207121132	True	False
HPCLAS_TRAIN_P_000236	4	HPCLAS_TRAIN_P_000236	1	233	3.4483559617849777	True	False
HPCLAS_TRAIN_P_000237	0	HPCLAS_TRAIN_P_000237	1	234	0.5510781980146063	True	False
HPCLAS_TRAIN_P_000238	4	HPCLAS_TRAIN_P_000238	1	235	3.556957751585178	True	True
HPCLAS_TRAIN_P_000240	2	HPCLAS_TRAIN_P_000240	1	237	2.072729553640762	True	True
HPCLAS_TRAIN_P_000241	2	HPCLAS_TRAIN_P_000241	1	238	0.970787375362427	True	False
HPCLAS_TRAIN_P_000242	2	HPCLAS_TRAIN_P_000242	1	239	1.466239650259782	True	True
HPCLAS_TRAIN_P_000244	3	HPCLAS_TRAIN_P_000244	1	241	-0.0897306967571619	True	False
HPCLAS_TRAIN_P_000245	1	HPCLAS_TRAIN_P_000245	1	242	2.9301852307131333	True	True
HPCLAS_TRAIN_P_000247	3	HPCLAS_TRAIN_P_000247	1	244	4.895505121956248	True	True
HPCLAS_TRAIN_P_000248	3	HPCLAS_TRAIN_P_000248	1	245	4.929228346928487	True	True
HPCLAS_TRAIN_P_000249	4	HPCLAS_TRAIN_P_000249	1	246	3.5295544582235485	True	True
HPCLAS_TRAIN_P_000251	4	HPCLAS_TRAIN_P_000251	1	248	4.59152078581331	True	True
HPCLAS_TRAIN_P_000252	1	HPCLAS_TRAIN_P_000252	1	249	2.3116965465301904	True	True
HPCLAS_TRAIN_P_000253	4	HPCLAS_TRAIN_P_000253	1	250	5.90104399772019	True	True
HPCLAS_TRAIN_P_000254	4	HPCLAS_TRAIN_P_000254	1	251	3.216165965568763	True	True
HPCLAS_TRAIN_P_000255	0	HPCLAS_TRAIN_P_000255	1	252	3.6902063529527913	True	True
HPCLAS_TRAIN_P_000256	4	HPCLAS_TRAIN_P_000256	1	253	2.165923463751827	True	True
HPCLAS_TRAIN_P_000257	1	HPCLAS_TRAIN_P_000257	1	254	-0.5467409287796844	True	False
HPCLAS_TRAIN_P_000258	3	HPCLAS_TRAIN_P_000258	1	255	4.157616903347779	True	True
HPCLAS_TRAIN_P_000259	2	HPCLAS_TRAIN_P_000259	1	256	2.711006087923466	True	True
HPCLAS_TRAIN_P_000260	0	HPCLAS_TRAIN_P_000260	1	257	2.7645449749870794	True	False
HPCLAS_TRAIN_P_000261	0	HPCLAS_TRAIN_P_000261	1	258	1.825275056120497	True	True
HPCLAS_TRAIN_P_000263	4	HPCLAS_TRAIN_P_000263	1	260	3.850247924954314	True	True
HPCLAS_TRAIN_P_000264	4	HPCLAS_TRAIN_P_000264	1	261	3.5537045763804995	True	True
HPCLAS_TRAIN_P_000265	2	HPCLAS_TRAIN_P_000265	1	262	1.4083977876335172	True	True
HPCLAS_TRAIN_P_000266	3	HPCLAS_TRAIN_P_000266	1	263	-0.0724761474555972	True	False
HPCLAS_TRAIN_P_000267	3	HPCLAS_TRAIN_P_000267	1	264	4.0057274011552	True	True
HPCLAS_TRAIN_P_000268	2	HPCLAS_TRAIN_P_000268	1	265	0.5087611331486052	True	False
HPCLAS_TRAIN_P_000269	0	HPCLAS_TRAIN_P_000269	1	266	2.423864069306481	True	True
HPCLAS_TRAIN_P_000271	2	HPCLAS_TRAIN_P_000271	1	268	1.9863830940829843	True	True
HPCLAS_TRAIN_P_000272	3	HPCLAS_TRAIN_P_000272	1	269	3.946724095649884	True	True
HPCLAS_TRAIN_P_000273	0	HPCLAS_TRAIN_P_000273	1	270	2.5800603100109587	True	True
HPCLAS_TRAIN_P_000274	1	HPCLAS_TRAIN_P_000274	1	271	0.8409307578865999	True	True
